user,contributions,repositories,primary_language,monthly_contributions,contribution_types
Thais-ra,511,35,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 1, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 2, '2019-06': 2, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 14, '2019-11': 1, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 12, '2020-06': 0, '2020-07': 0, '2020-08': 12, '2020-09': 21, '2020-10': 22, '2020-11': 7, '2020-12': 2, '2021-01': 0, '2021-02': 24, '2021-03': 69, '2021-04': 39, '2021-05': 30, '2021-06': 1, '2021-07': 2, '2021-08': 21, '2021-09': 54, '2021-10': 46, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 7, '2022-04': 9, '2022-05': 1, '2022-06': 17, '2022-07': 18, '2022-08': 10, '2022-09': 5, '2022-10': 0, '2022-11': 1, '2022-12': 1, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 9, '2023-06': 5, '2023-07': 3, '2023-08': 0, '2023-09': 2, '2023-10': 0, '2023-11': 13, '2023-12': 28, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 368, 'pull_requests': 57, 'issues': 47, 'reviews': 21}"
alinebastos,1492,96,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 1, '2017-04': 11, '2017-05': 20, '2017-06': 1, '2017-07': 15, '2017-08': 33, '2017-09': 47, '2017-10': 127, '2017-11': 52, '2017-12': 34, '2018-01': 3, '2018-02': 4, '2018-03': 11, '2018-04': 11, '2018-05': 12, '2018-06': 60, '2018-07': 10, '2018-08': 14, '2018-09': 3, '2018-10': 20, '2018-11': 1, '2018-12': 10, '2019-01': 2, '2019-02': 2, '2019-03': 4, '2019-04': 0, '2019-05': 0, '2019-06': 2, '2019-07': 7, '2019-08': 31, '2019-09': 45, '2019-10': 88, '2019-11': 40, '2019-12': 20, '2020-01': 27, '2020-02': 51, '2020-03': 1, '2020-04': 2, '2020-05': 0, '2020-06': 0, '2020-07': 1, '2020-08': 52, '2020-09': 101, '2020-10': 161, '2020-11': 35, '2020-12': 12, '2021-01': 2, '2021-02': 0, '2021-03': 2, '2021-04': 0, '2021-05': 0, '2021-06': 1, '2021-07': 3, '2021-08': 0, '2021-09': 3, '2021-10': 64, '2021-11': 5, '2021-12': 1, '2022-01': 21, '2022-02': 2, '2022-03': 1, '2022-04': 1, '2022-05': 15, '2022-06': 19, '2022-07': 15, '2022-08': 9, '2022-09': 24, '2022-10': 62, '2022-11': 19, '2022-12': 8, '2023-01': 6, '2023-02': 5, '2023-03': 5, '2023-04': 4, '2023-05': 5, '2023-06': 0, '2023-07': 2, '2023-08': 2, '2023-09': 0, '2023-10': 1, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 1, '2024-09': 0}","{'commits': 982, 'pull_requests': 83, 'issues': 12, 'reviews': 36}"
Juan-Ricarte,292,10,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 2, '2022-01': 0, '2022-02': 0, '2022-03': 1, '2022-04': 2, '2022-05': 0, '2022-06': 0, '2022-07': 2, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 5, '2023-02': 0, '2023-03': 0, '2023-04': 15, '2023-05': 13, '2023-06': 24, '2023-07': 32, '2023-08': 4, '2023-09': 53, '2023-10': 42, '2023-11': 58, '2023-12': 22, '2024-01': 14, '2024-02': 0, '2024-03': 1, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 1, '2024-08': 1, '2024-09': 0}","{'commits': 263, 'pull_requests': 5, 'issues': 7, 'reviews': 2}"
ArturVinicius,116,26,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 1, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 6, '2021-09': 6, '2021-10': 11, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 1, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 11, '2022-12': 0, '2023-01': 27, '2023-02': 1, '2023-03': 0, '2023-04': 0, '2023-05': 4, '2023-06': 0, '2023-07': 0, '2023-08': 2, '2023-09': 12, '2023-10': 14, '2023-11': 5, '2023-12': 11, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 2, '2024-08': 2, '2024-09': 0}","{'commits': 93, 'pull_requests': 9, 'issues': 2, 'reviews': 7}"
oo7gabriel,908,28,TypeScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 5, '2018-10': 3, '2018-11': 0, '2018-12': 3, '2019-01': 2, '2019-02': 2, '2019-03': 0, '2019-04': 0, '2019-05': 4, '2019-06': 3, '2019-07': 9, '2019-08': 0, '2019-09': 2, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 3, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 16, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 20, '2021-04': 63, '2021-05': 24, '2021-06': 0, '2021-07': 2, '2021-08': 3, '2021-09': 6, '2021-10': 30, '2021-11': 10, '2021-12': 0, '2022-01': 1, '2022-02': 19, '2022-03': 1, '2022-04': 22, '2022-05': 3, '2022-06': 16, '2022-07': 20, '2022-08': 1, '2022-09': 45, '2022-10': 4, '2022-11': 15, '2022-12': 3, '2023-01': 21, '2023-02': 4, '2023-03': 0, '2023-04': 79, '2023-05': 166, '2023-06': 111, '2023-07': 51, '2023-08': 3, '2023-09': 13, '2023-10': 25, '2023-11': 8, '2023-12': 11, '2024-01': 0, '2024-02': 0, '2024-03': 1, '2024-04': 7, '2024-05': 0, '2024-06': 2, '2024-07': 25, '2024-08': 21, '2024-09': 0}","{'commits': 381, 'pull_requests': 27, 'issues': 31, 'reviews': 12}"
dudaa28,88,9,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 2, '2024-04': 2, '2024-05': 0, '2024-06': 13, '2024-07': 2, '2024-08': 8, '2024-09': 61}","{'commits': 58, 'pull_requests': 19, 'issues': 1, 'reviews': 1}"
alvesisaque,1241,68,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 22, '2017-09': 44, '2017-10': 30, '2017-11': 59, '2017-12': 3, '2018-01': 0, '2018-02': 0, '2018-03': 93, '2018-04': 129, '2018-05': 228, '2018-06': 142, '2018-07': 0, '2018-08': 36, '2018-09': 21, '2018-10': 13, '2018-11': 62, '2018-12': 2, '2019-01': 0, '2019-02': 0, '2019-03': 27, '2019-04': 3, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 8, '2019-09': 13, '2019-10': 17, '2019-11': 10, '2019-12': 8, '2020-01': 0, '2020-02': 1, '2020-03': 0, '2020-04': 1, '2020-05': 0, '2020-06': 22, '2020-07': 50, '2020-08': 5, '2020-09': 3, '2020-10': 6, '2020-11': 69, '2020-12': 7, '2021-01': 6, '2021-02': 4, '2021-03': 22, '2021-04': 3, '2021-05': 20, '2021-06': 4, '2021-07': 2, '2021-08': 0, '2021-09': 1, '2021-10': 0, '2021-11': 0, '2021-12': 1, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 6, '2022-08': 6, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 12, '2023-01': 10, '2023-02': 6, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 1, '2023-09': 2, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 1, '2024-08': 0, '2024-09': 0}","{'commits': 773, 'pull_requests': 120, 'issues': 232, 'reviews': 74}"
roddas,1775,39,C,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 1, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 5, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 1, '2020-08': 0, '2020-09': 0, '2020-10': 1, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 6, '2021-03': 0, '2021-04': 10, '2021-05': 1, '2021-06': 0, '2021-07': 2, '2021-08': 50, '2021-09': 7, '2021-10': 31, '2021-11': 16, '2021-12': 28, '2022-01': 23, '2022-02': 48, '2022-03': 58, '2022-04': 60, '2022-05': 61, '2022-06': 43, '2022-07': 77, '2022-08': 54, '2022-09': 39, '2022-10': 27, '2022-11': 37, '2022-12': 36, '2023-01': 87, '2023-02': 37, '2023-03': 12, '2023-04': 21, '2023-05': 27, '2023-06': 40, '2023-07': 80, '2023-08': 134, '2023-09': 88, '2023-10': 131, '2023-11': 63, '2023-12': 96, '2024-01': 43, '2024-02': 75, '2024-03': 34, '2024-04': 8, '2024-05': 4, '2024-06': 0, '2024-07': 10, '2024-08': 19, '2024-09': 44}","{'commits': 988, 'pull_requests': 54, 'issues': 50, 'reviews': 15}"
arthurTemporim,5930,61,Python,"{'2017-01': 0, '2017-02': 5, '2017-03': 21, '2017-04': 43, '2017-05': 30, '2017-06': 38, '2017-07': 3, '2017-08': 6, '2017-09': 33, '2017-10': 23, '2017-11': 38, '2017-12': 2, '2018-01': 7, '2018-02': 3, '2018-03': 34, '2018-04': 60, '2018-05': 47, '2018-06': 63, '2018-07': 36, '2018-08': 103, '2018-09': 61, '2018-10': 90, '2018-11': 96, '2018-12': 27, '2019-01': 39, '2019-02': 33, '2019-03': 149, '2019-04': 97, '2019-05': 87, '2019-06': 50, '2019-07': 122, '2019-08': 84, '2019-09': 94, '2019-10': 188, '2019-11': 17, '2019-12': 1, '2020-01': 19, '2020-02': 37, '2020-03': 12, '2020-04': 12, '2020-05': 2, '2020-06': 2, '2020-07': 11, '2020-08': 5, '2020-09': 96, '2020-10': 69, '2020-11': 111, '2020-12': 77, '2021-01': 101, '2021-02': 53, '2021-03': 146, '2021-04': 142, '2021-05': 80, '2021-06': 77, '2021-07': 83, '2021-08': 90, '2021-09': 61, '2021-10': 75, '2021-11': 2, '2021-12': 45, '2022-01': 39, '2022-02': 97, '2022-03': 152, '2022-04': 108, '2022-05': 241, '2022-06': 142, '2022-07': 72, '2022-08': 154, '2022-09': 149, '2022-10': 14, '2022-11': 72, '2022-12': 47, '2023-01': 191, '2023-02': 103, '2023-03': 42, '2023-04': 73, '2023-05': 61, '2023-06': 41, '2023-07': 65, '2023-08': 67, '2023-09': 133, '2023-10': 56, '2023-11': 52, '2023-12': 60, '2024-01': 100, '2024-02': 121, '2024-03': 55, '2024-04': 32, '2024-05': 6, '2024-06': 105, '2024-07': 35, '2024-08': 1, '2024-09': 6}","{'commits': 1809, 'pull_requests': 153, 'issues': 261, 'reviews': 72}"
vitorbellini,416,18,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 28, '2017-07': 28, '2017-08': 4, '2017-09': 0, '2017-10': 6, '2017-11': 4, '2017-12': 0, '2018-01': 6, '2018-02': 4, '2018-03': 0, '2018-04': 5, '2018-05': 0, '2018-06': 0, '2018-07': 1, '2018-08': 4, '2018-09': 0, '2018-10': 0, '2018-11': 13, '2018-12': 13, '2019-01': 0, '2019-02': 7, '2019-03': 19, '2019-04': 1, '2019-05': 12, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 4, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 1, '2020-05': 8, '2020-06': 3, '2020-07': 0, '2020-08': 10, '2020-09': 18, '2020-10': 15, '2020-11': 4, '2020-12': 5, '2021-01': 1, '2021-02': 1, '2021-03': 2, '2021-04': 0, '2021-05': 0, '2021-06': 19, '2021-07': 0, '2021-08': 10, '2021-09': 2, '2021-10': 0, '2021-11': 1, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 2, '2022-12': 4, '2023-01': 23, '2023-02': 4, '2023-03': 2, '2023-04': 21, '2023-05': 1, '2023-06': 1, '2023-07': 2, '2023-08': 4, '2023-09': 0, '2023-10': 0, '2023-11': 22, '2023-12': 3, '2024-01': 7, '2024-02': 7, '2024-03': 1, '2024-04': 35, '2024-05': 2, '2024-06': 4, '2024-07': 4, '2024-08': 1, '2024-09': 7}","{'commits': 332, 'pull_requests': 57, 'issues': 10, 'reviews': 1}"
WolffStein,97,13,Jupyter Notebook,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 1, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 8, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 2, '2023-05': 7, '2023-06': 0, '2023-07': 3, '2023-08': 0, '2023-09': 4, '2023-10': 5, '2023-11': 25, '2023-12': 2, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 8, '2024-05': 4, '2024-06': 0, '2024-07': 2, '2024-08': 11, '2024-09': 15}","{'commits': 88, 'pull_requests': 3, 'issues': 0, 'reviews': 0}"
