user,contributions,repositories,primary_language,monthly_contributions,contribution_types
Joao-amoedo,115,6,Java,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 1, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 9, '2018-10': 5, '2018-11': 6, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 1, '2019-05': 5, '2019-06': 6, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 11, '2019-11': 11, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 2, '2020-04': 6, '2020-05': 4, '2020-06': 33, '2020-07': 1, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 2, '2021-04': 0, '2021-05': 4, '2021-06': 8, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 107, 'pull_requests': 1, 'issues': 1, 'reviews': 0}"
andreozzi,56,8,Java,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 1, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 3, '2022-12': 5, '2023-01': 0, '2023-02': 0, '2023-03': 14, '2023-04': 5, '2023-05': 5, '2023-06': 2, '2023-07': 7, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 2, '2024-07': 12, '2024-08': 0, '2024-09': 0}","{'commits': 48, 'pull_requests': 0, 'issues': 0, 'reviews': 0}"
laurapinos,133,21,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 1, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 4, '2021-10': 1, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 3, '2022-05': 0, '2022-06': 3, '2022-07': 14, '2022-08': 9, '2022-09': 21, '2022-10': 0, '2022-11': 8, '2022-12': 6, '2023-01': 1, '2023-02': 16, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 1, '2023-08': 0, '2023-09': 3, '2023-10': 8, '2023-11': 12, '2023-12': 5, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 7, '2024-05': 0, '2024-06': 0, '2024-07': 7, '2024-08': 3, '2024-09': 0}","{'commits': 101, 'pull_requests': 24, 'issues': 0, 'reviews': 1}"
juuh42dias,2276,97,Ruby,"{'2017-01': 0, '2017-02': 0, '2017-03': 2, '2017-04': 18, '2017-05': 2, '2017-06': 6, '2017-07': 39, '2017-08': 54, '2017-09': 8, '2017-10': 1, '2017-11': 0, '2017-12': 1, '2018-01': 0, '2018-02': 10, '2018-03': 3, '2018-04': 1, '2018-05': 0, '2018-06': 15, '2018-07': 4, '2018-08': 51, '2018-09': 9, '2018-10': 17, '2018-11': 4, '2018-12': 104, '2019-01': 42, '2019-02': 53, '2019-03': 56, '2019-04': 21, '2019-05': 15, '2019-06': 0, '2019-07': 7, '2019-08': 10, '2019-09': 3, '2019-10': 27, '2019-11': 4, '2019-12': 1, '2020-01': 6, '2020-02': 62, '2020-03': 10, '2020-04': 38, '2020-05': 40, '2020-06': 85, '2020-07': 134, '2020-08': 6, '2020-09': 10, '2020-10': 6, '2020-11': 24, '2020-12': 6, '2021-01': 0, '2021-02': 3, '2021-03': 2, '2021-04': 0, '2021-05': 8, '2021-06': 6, '2021-07': 0, '2021-08': 0, '2021-09': 2, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 6, '2022-04': 0, '2022-05': 1, '2022-06': 6, '2022-07': 0, '2022-08': 29, '2022-09': 64, '2022-10': 16, '2022-11': 10, '2022-12': 12, '2023-01': 21, '2023-02': 43, '2023-03': 20, '2023-04': 31, '2023-05': 50, '2023-06': 28, '2023-07': 5, '2023-08': 2, '2023-09': 3, '2023-10': 7, '2023-11': 16, '2023-12': 58, '2024-01': 50, '2024-02': 63, '2024-03': 39, '2024-04': 72, '2024-05': 124, '2024-06': 140, '2024-07': 193, '2024-08': 86, '2024-09': 45}","{'commits': 465, 'pull_requests': 46, 'issues': 22, 'reviews': 14}"
Gui-fga,23,6,Ruby,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 5, '2023-12': 0, '2024-01': 4, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 6, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 8}","{'commits': 11, 'pull_requests': 5, 'issues': 0, 'reviews': 0}"
MBeltrami,38,9,R,"{'2017-01': 0, '2017-02': 7, '2017-03': 1, '2017-04': 11, '2017-05': 1, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 0, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 0, '2022-10': 0, '2022-11': 0, '2022-12': 0, '2023-01': 0, '2023-02': 0, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 0, '2023-07': 0, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 0, '2024-02': 0, '2024-03': 0, '2024-04': 0, '2024-05': 0, '2024-06': 12, '2024-07': 4, '2024-08': 2, '2024-09': 0}","{'commits': 28, 'pull_requests': 2, 'issues': 0, 'reviews': 0}"
guilhermedfs,986,66,Swift,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 1, '2019-07': 0, '2019-08': 5, '2019-09': 0, '2019-10': 5, '2019-11': 16, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 50, '2021-04': 1, '2021-05': 14, '2021-06': 0, '2021-07': 1, '2021-08': 5, '2021-09': 5, '2021-10': 4, '2021-11': 46, '2021-12': 42, '2022-01': 18, '2022-02': 52, '2022-03': 61, '2022-04': 8, '2022-05': 11, '2022-06': 17, '2022-07': 33, '2022-08': 40, '2022-09': 36, '2022-10': 4, '2022-11': 6, '2022-12': 28, '2023-01': 8, '2023-02': 15, '2023-03': 0, '2023-04': 28, '2023-05': 54, '2023-06': 52, '2023-07': 15, '2023-08': 6, '2023-09': 52, '2023-10': 117, '2023-11': 31, '2023-12': 9, '2024-01': 0, '2024-02': 7, '2024-03': 0, '2024-04': 13, '2024-05': 12, '2024-06': 30, '2024-07': 17, '2024-08': 11, '2024-09': 0}","{'commits': 611, 'pull_requests': 78, 'issues': 114, 'reviews': 57}"
PauloGoncalvesLima,777,26,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 2, '2019-08': 15, '2019-09': 61, '2019-10': 25, '2019-11': 75, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 27, '2020-05': 0, '2020-06': 10, '2020-07': 11, '2020-08': 2, '2020-09': 23, '2020-10': 1, '2020-11': 5, '2020-12': 2, '2021-01': 1, '2021-02': 19, '2021-03': 31, '2021-04': 9, '2021-05': 19, '2021-06': 17, '2021-07': 1, '2021-08': 36, '2021-09': 17, '2021-10': 9, '2021-11': 10, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 7, '2022-06': 0, '2022-07': 0, '2022-08': 5, '2022-09': 1, '2022-10': 1, '2022-11': 10, '2022-12': 24, '2023-01': 9, '2023-02': 3, '2023-03': 0, '2023-04': 5, '2023-05': 79, '2023-06': 39, '2023-07': 34, '2023-08': 4, '2023-09': 14, '2023-10': 30, '2023-11': 41, '2023-12': 30, '2024-01': 9, '2024-02': 0, '2024-03': 1, '2024-04': 0, '2024-05': 0, '2024-06': 3, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 441, 'pull_requests': 48, 'issues': 41, 'reviews': 13}"
Percon12,468,41,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 1, '2019-04': 1, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 9, '2020-12': 9, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 36, '2021-09': 37, '2021-10': 5, '2021-11': 0, '2021-12': 0, '2022-01': 8, '2022-02': 14, '2022-03': 14, '2022-04': 45, '2022-05': 1, '2022-06': 13, '2022-07': 20, '2022-08': 45, '2022-09': 13, '2022-10': 0, '2022-11': 7, '2022-12': 14, '2023-01': 12, '2023-02': 1, '2023-03': 7, '2023-04': 33, '2023-05': 5, '2023-06': 19, '2023-07': 8, '2023-08': 4, '2023-09': 2, '2023-10': 0, '2023-11': 15, '2023-12': 5, '2024-01': 17, '2024-02': 0, '2024-03': 0, '2024-04': 19, '2024-05': 15, '2024-06': 10, '2024-07': 4, '2024-08': 0, '2024-09': 0}","{'commits': 367, 'pull_requests': 15, 'issues': 14, 'reviews': 3}"
LeoSilvaGomes,1284,38,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 3, '2018-09': 11, '2018-10': 35, '2018-11': 19, '2018-12': 7, '2019-01': 24, '2019-02': 5, '2019-03': 3, '2019-04': 26, '2019-05': 13, '2019-06': 3, '2019-07': 1, '2019-08': 10, '2019-09': 54, '2019-10': 67, '2019-11': 62, '2019-12': 0, '2020-01': 0, '2020-02': 1, '2020-03': 34, '2020-04': 48, '2020-05': 7, '2020-06': 9, '2020-07': 1, '2020-08': 18, '2020-09': 16, '2020-10': 48, '2020-11': 5, '2020-12': 5, '2021-01': 9, '2021-02': 6, '2021-03': 1, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 14, '2021-08': 85, '2021-09': 65, '2021-10': 40, '2021-11': 12, '2021-12': 4, '2022-01': 0, '2022-02': 19, '2022-03': 19, '2022-04': 19, '2022-05': 13, '2022-06': 4, '2022-07': 96, '2022-08': 1, '2022-09': 50, '2022-10': 20, '2022-11': 36, '2022-12': 68, '2023-01': 76, '2023-02': 6, '2023-03': 0, '2023-04': 0, '2023-05': 0, '2023-06': 7, '2023-07': 20, '2023-08': 0, '2023-09': 0, '2023-10': 0, '2023-11': 0, '2023-12': 0, '2024-01': 2, '2024-02': 33, '2024-03': 7, '2024-04': 1, '2024-05': 16, '2024-06': 0, '2024-07': 0, '2024-08': 0, '2024-09': 0}","{'commits': 974, 'pull_requests': 74, 'issues': 124, 'reviews': 90}"
bot-do-jao,529,32,JavaScript,"{'2017-01': 0, '2017-02': 0, '2017-03': 0, '2017-04': 0, '2017-05': 0, '2017-06': 0, '2017-07': 0, '2017-08': 0, '2017-09': 0, '2017-10': 0, '2017-11': 0, '2017-12': 0, '2018-01': 0, '2018-02': 0, '2018-03': 0, '2018-04': 0, '2018-05': 0, '2018-06': 0, '2018-07': 0, '2018-08': 0, '2018-09': 0, '2018-10': 0, '2018-11': 0, '2018-12': 0, '2019-01': 0, '2019-02': 0, '2019-03': 0, '2019-04': 0, '2019-05': 0, '2019-06': 0, '2019-07': 0, '2019-08': 0, '2019-09': 0, '2019-10': 0, '2019-11': 0, '2019-12': 0, '2020-01': 0, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 0, '2020-11': 0, '2020-12': 0, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 0, '2021-07': 0, '2021-08': 1, '2021-09': 0, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 18, '2022-03': 18, '2022-04': 10, '2022-05': 0, '2022-06': 38, '2022-07': 49, '2022-08': 0, '2022-09': 4, '2022-10': 0, '2022-11': 13, '2022-12': 24, '2023-01': 10, '2023-02': 6, '2023-03': 1, '2023-04': 38, '2023-05': 42, '2023-06': 104, '2023-07': 31, '2023-08': 15, '2023-09': 10, '2023-10': 3, '2023-11': 7, '2023-12': 0, '2024-01': 4, '2024-02': 13, '2024-03': 8, '2024-04': 8, '2024-05': 1, '2024-06': 0, '2024-07': 18, '2024-08': 14, '2024-09': 21}","{'commits': 345, 'pull_requests': 50, 'issues': 23, 'reviews': 15}"
ednunes,2392,47,Python,"{'2017-01': 0, '2017-02': 0, '2017-03': 5, '2017-04': 0, '2017-05': 90, '2017-06': 118, '2017-07': 62, '2017-08': 0, '2017-09': 0, '2017-10': 21, '2017-11': 45, '2017-12': 18, '2018-01': 3, '2018-02': 16, '2018-03': 39, '2018-04': 64, '2018-05': 35, '2018-06': 39, '2018-07': 24, '2018-08': 132, '2018-09': 59, '2018-10': 63, '2018-11': 44, '2018-12': 22, '2019-01': 0, '2019-02': 19, '2019-03': 27, '2019-04': 80, '2019-05': 52, '2019-06': 17, '2019-07': 35, '2019-08': 39, '2019-09': 71, '2019-10': 1, '2019-11': 0, '2019-12': 0, '2020-01': 3, '2020-02': 0, '2020-03': 0, '2020-04': 0, '2020-05': 0, '2020-06': 0, '2020-07': 0, '2020-08': 0, '2020-09': 0, '2020-10': 1, '2020-11': 4, '2020-12': 9, '2021-01': 0, '2021-02': 0, '2021-03': 0, '2021-04': 0, '2021-05': 0, '2021-06': 2, '2021-07': 4, '2021-08': 9, '2021-09': 5, '2021-10': 0, '2021-11': 0, '2021-12': 0, '2022-01': 0, '2022-02': 0, '2022-03': 0, '2022-04': 0, '2022-05': 0, '2022-06': 0, '2022-07': 0, '2022-08': 0, '2022-09': 133, '2022-10': 70, '2022-11': 16, '2022-12': 79, '2023-01': 0, '2023-02': 2, '2023-03': 1, '2023-04': 27, '2023-05': 28, '2023-06': 4, '2023-07': 1, '2023-08': 15, '2023-09': 46, '2023-10': 55, '2023-11': 39, '2023-12': 28, '2024-01': 26, '2024-02': 45, '2024-03': 69, '2024-04': 105, '2024-05': 74, '2024-06': 50, '2024-07': 58, '2024-08': 92, '2024-09': 52}","{'commits': 2165, 'pull_requests': 96, 'issues': 106, 'reviews': 0}"
